date,code,borough,value
2014-10-01,E09000002,Barking & Dagenham,97.19754675
2014-11-01,E09000002,Barking & Dagenham,98.43728707
2014-12-01,E09000002,Barking & Dagenham,99.18869182
2015-01-01,E09000002,Barking & Dagenham,100
2015-02-01,E09000002,Barking & Dagenham,101.2943144
2015-03-01,E09000002,Barking & Dagenham,101.0663831
2015-04-01,E09000002,Barking & Dagenham,100.9570475
2015-05-01,E09000002,Barking & Dagenham,100.7977394
2015-06-01,E09000002,Barking & Dagenham,103.4024476
2015-07-01,E09000002,Barking & Dagenham,107.1033
2015-08-01,E09000002,Barking & Dagenham,109.8443909
2015-09-01,E09000002,Barking & Dagenham,110.6370673
2015-10-01,E09000002,Barking & Dagenham,110.6640687
2015-11-01,E09000002,Barking & Dagenham,112.2167037
2015-12-01,E09000002,Barking & Dagenham,115.0293979
2016-01-01,E09000002,Barking & Dagenham,117.5797367
2016-02-01,E09000002,Barking & Dagenham,119.4441996
2016-03-01,E09000002,Barking & Dagenham,120.9655
2016-04-01,E09000002,Barking & Dagenham,121.2084896
2016-05-01,E09000002,Barking & Dagenham,121.815952
2016-06-01,E09000002,Barking & Dagenham,122.3784625
2016-07-01,E09000002,Barking & Dagenham,124.6159673
2016-08-01,E09000002,Barking & Dagenham,126.9975768
2016-09-01,E09000002,Barking & Dagenham,128.8923163
2016-10-01,E09000002,Barking & Dagenham,130.053988
2016-11-01,E09000002,Barking & Dagenham,129.891969
2016-12-01,E09000002,Barking & Dagenham,129.7867475
2017-01-01,E09000002,Barking & Dagenham,128.3414059
2017-02-01,E09000002,Barking & Dagenham,127.5492049
2017-03-01,E09000002,Barking & Dagenham,126.4199454
2017-04-01,E09000002,Barking & Dagenham,127.4898125
2017-05-01,E09000002,Barking & Dagenham,129.9665322
2017-06-01,E09000002,Barking & Dagenham,131.5804204
2017-07-01,E09000002,Barking & Dagenham,132.5607109
2017-08-01,E09000002,Barking & Dagenham,132.2146193
2017-09-01,E09000002,Barking & Dagenham,132.920732
2017-10-01,E09000002,Barking & Dagenham,133.316666
2017-11-01,E09000002,Barking & Dagenham,133.5012135
2017-12-01,E09000002,Barking & Dagenham,133.1006141
2018-01-01,E09000002,Barking & Dagenham,132.4795169
2018-02-01,E09000002,Barking & Dagenham,133.0381566
2018-03-01,E09000002,Barking & Dagenham,132.5593274
2018-04-01,E09000002,Barking & Dagenham,132.3141062
2018-05-01,E09000002,Barking & Dagenham,131.8849212
2018-06-01,E09000002,Barking & Dagenham,133.7009147
2018-07-01,E09000002,Barking & Dagenham,134.0266988
2018-08-01,E09000002,Barking & Dagenham,134.46069661
2018-09-01,E09000002,Barking & Dagenham,134.69522455
2018-10-01,E09000002,Barking & Dagenham,136.16044649
2018-11-01,E09000002,Barking & Dagenham,137.50430485
2018-12-01,E09000002,Barking & Dagenham,136.82617027
2019-01-01,E09000002,Barking & Dagenham,135.0391691
2019-02-01,E09000002,Barking & Dagenham,133.5204526
2019-03-01,E09000002,Barking & Dagenham,133.6231993
2019-04-01,E09000002,Barking & Dagenham,134.2745618
2019-05-01,E09000002,Barking & Dagenham,134.0900185
2019-06-01,E09000002,Barking & Dagenham,133.5434733
2019-07-01,E09000002,Barking & Dagenham,135.1507487
2019-08-01,E09000002,Barking & Dagenham,136.0571956
2019-09-01,E09000002,Barking & Dagenham,138.4913218
2019-10-01,E09000002,Barking & Dagenham,138.4009044
2019-11-01,E09000002,Barking & Dagenham,138.3717865
2019-12-01,E09000002,Barking & Dagenham,136.2162273
2020-01-01,E09000002,Barking & Dagenham,137.7085685
2020-02-01,E09000002,Barking & Dagenham,137.5458002
2020-03-01,E09000002,Barking & Dagenham,136.962102
2020-04-01,E09000002,Barking & Dagenham,133.4134018
2020-05-01,E09000002,Barking & Dagenham,133.5100941
2020-06-01,E09000002,Barking & Dagenham,136.5593193
2020-07-01,E09000002,Barking & Dagenham,138.3902368
2020-08-01,E09000002,Barking & Dagenham,138.5574172
2020-09-01,E09000002,Barking & Dagenham,137.093776
2020-10-01,E09000002,Barking & Dagenham,138.5249871
2020-11-01,E09000002,Barking & Dagenham,138.5977799
2020-12-01,E09000002,Barking & Dagenham,140.6642907
2021-01-01,E09000002,Barking & Dagenham,142.1092251
2021-02-01,E09000002,Barking & Dagenham,143.0999718
2021-03-01,E09000002,Barking & Dagenham,141.7326343
2021-04-01,E09000002,Barking & Dagenham,141.0705225
2021-05-01,E09000002,Barking & Dagenham,140.6694029
2021-06-01,E09000002,Barking & Dagenham,142.6956792
2021-07-01,E09000002,Barking & Dagenham,140.6555702
2021-08-01,E09000002,Barking & Dagenham,142.586927
2021-09-01,E09000002,Barking & Dagenham,143.1541101
2021-10-01,E09000002,Barking & Dagenham,148.4587287
2021-11-01,E09000002,Barking & Dagenham,149.2846436
2021-12-01,E09000002,Barking & Dagenham,150.3387109
2022-01-01,E09000002,Barking & Dagenham,152.38282816
2022-02-01,E09000002,Barking & Dagenham,154.26499297
2022-03-01,E09000002,Barking & Dagenham,154.55267076
2022-04-01,E09000002,Barking & Dagenham,152.33494974
2022-05-01,E09000002,Barking & Dagenham,152.58423193
2022-06-01,E09000002,Barking & Dagenham,156.64684553
2022-07-01,E09000002,Barking & Dagenham,158.2009582
2022-08-01,E09000002,Barking & Dagenham,159.08289477
2022-09-01,E09000002,Barking & Dagenham,158.59030118
2022-10-01,E09000002,Barking & Dagenham,161.7897363
1995-01-01,E09000003,Barnet,20.21847679
1995-02-01,E09000003,Barnet,20.19802766
1995-03-01,E09000003,Barnet,19.99371882
1995-04-01,E09000003,Barnet,19.67193606
1995-05-01,E09000003,Barnet,19.56250959
1995-06-01,E09000003,Barnet,19.52983267
1995-07-01,E09000003,Barnet,19.8189665
1995-08-01,E09000003,Barnet,20.01838182
1995-09-01,E09000003,Barnet,20.21600685
1995-10-01,E09000003,Barnet,20.06304538
1995-11-01,E09000003,Barnet,19.69800691
1995-12-01,E09000003,Barnet,19.75235101
1996-01-01,E09000003,Barnet,19.74738993
1996-02-01,E09000003,Barnet,20.03316676
1996-03-01,E09000003,Barnet,19.81215508
1996-04-01,E09000003,Barnet,20.02550703
1996-05-01,E09000003,Barnet,19.73609882
1996-06-01,E09000003,Barnet,19.93534287
1996-07-01,E09000003,Barnet,20.0363216
1996-08-01,E09000003,Barnet,20.70211875
1996-09-01,E09000003,Barnet,21.12994236
1996-10-01,E09000003,Barnet,21.20679749
1996-11-01,E09000003,Barnet,21.05737187
1996-12-01,E09000003,Barnet,21.06154854
1997-01-01,E09000003,Barnet,21.36161975
1997-02-01,E09000003,Barnet,21.69044045
1997-03-01,E09000003,Barnet,21.91887912
1997-04-01,E09000003,Barnet,21.93424976
1997-05-01,E09000003,Barnet,22.38631833
1997-06-01,E09000003,Barnet,22.67304927
1997-07-01,E09000003,Barnet,23.24200448
1997-08-01,E09000003,Barnet,23.56621361
1997-09-01,E09000003,Barnet,24.35715179
1997-10-01,E09000003,Barnet,24.82004042
1997-11-01,E09000003,Barnet,25.00225986
1997-12-01,E09000003,Barnet,25.03797924
1998-01-01,E09000003,Barnet,25.12067634
1998-02-01,E09000003,Barnet,25.35758443
1998-03-01,E09000003,Barnet,25.76304695
1998-04-01,E09000003,Barnet,26.11423892
1998-05-01,E09000003,Barnet,26.57409143
1998-06-01,E09000003,Barnet,26.54854405
1998-07-01,E09000003,Barnet,26.88450496
1998-08-01,E09000003,Barnet,27.10147524
1998-09-01,E09000003,Barnet,27.16191952
1998-10-01,E09000003,Barnet,27.24834001
1998-11-01,E09000003,Barnet,27.11122897
1998-12-01,E09000003,Barnet,27.25648953
1999-01-01,E09000003,Barnet,27.35028339
1999-02-01,E09000003,Barnet,27.52958148
1999-03-01,E09000003,Barnet,27.50480955
1999-04-01,E09000003,Barnet,27.71740647
1999-05-01,E09000003,Barnet,28.0446164
1999-06-01,E09000003,Barnet,28.7414235
1999-07-01,E09000003,Barnet,29.49878594
1999-08-01,E09000003,Barnet,30.28740269
1999-09-01,E09000003,Barnet,31.12300592
1999-10-01,E09000003,Barnet,31.48952326
1999-11-01,E09000003,Barnet,32.0396683
1999-12-01,E09000003,Barnet,32.40473851
2000-01-01,E09000003,Barnet,33.30773228
2000-02-01,E09000003,Barnet,33.98410905
2000-03-01,E09000003,Barnet,34.66508542
2000-04-01,E09000003,Barnet,35.32591292
2000-05-01,E09000003,Barnet,35.9218653
2000-06-01,E09000003,Barnet,36.63450511
2000-07-01,E09000003,Barnet,36.95866694
2000-08-01,E09000003,Barnet,37.70545789
2000-09-01,E09000003,Barnet,38.0617273
2000-10-01,E09000003,Barnet,38.27681382
2000-11-01,E09000003,Barnet,37.98362502
2000-12-01,E09000003,Barnet,37.99893572
2001-01-01,E09000003,Barnet,38.03236996
2001-02-01,E09000003,Barnet,38.60317118
2001-03-01,E09000003,Barnet,38.62872405
2001-04-01,E09000003,Barnet,38.75596993
2001-05-01,E09000003,Barnet,38.71751513
2001-06-01,E09000003,Barnet,39.2720241
2001-07-01,E09000003,Barnet,39.86729985
2001-08-01,E09000003,Barnet,40.68005801
2001-09-01,E09000003,Barnet,41.38735188
2001-10-01,E09000003,Barnet,42.11690715
2001-11-01,E09000003,Barnet,43.04674682
2001-12-01,E09000003,Barnet,43.51964264
2002-01-01,E09000003,Barnet,44.0522221
2002-02-01,E09000003,Barnet,43.93589824
2002-03-01,E09000003,Barnet,44.36540812
2002-04-01,E09000003,Barnet,45.09862209
2002-05-01,E09000003,Barnet,46.51103834
2002-06-01,E09000003,Barnet,47.63781983
2002-07-01,E09000003,Barnet,49.22782537
2002-08-01,E09000003,Barnet,49.96647694
2002-09-01,E09000003,Barnet,50.66252385
2002-10-01,E09000003,Barnet,50.32346761
2002-11-01,E09000003,Barnet,51.09219755
2002-12-01,E09000003,Barnet,51.26023467
2003-01-01,E09000003,Barnet,52.93634097
2003-02-01,E09000003,Barnet,53.26436128
2003-03-01,E09000003,Barnet,54.3384603
2003-04-01,E09000003,Barnet,53.35586544
2003-05-01,E09000003,Barnet,52.98175991
2003-06-01,E09000003,Barnet,52.98504142
2003-07-01,E09000003,Barnet,54.36408868
2003-08-01,E09000003,Barnet,55.24316777
2003-09-01,E09000003,Barnet,55.81148309
2003-10-01,E09000003,Barnet,55.85913008
2003-11-01,E09000003,Barnet,55.86957102
2003-12-01,E09000003,Barnet,56.36509554
2004-01-01,E09000003,Barnet,56.32382122
2004-02-01,E09000003,Barnet,56.69021878
2004-03-01,E09000003,Barnet,56.67281632
2004-04-01,E09000003,Barnet,57.17027361
2004-05-01,E09000003,Barnet,58.30799338
2004-06-01,E09000003,Barnet,59.1394934
2004-07-01,E09000003,Barnet,59.99603567
2004-08-01,E09000003,Barnet,59.97444379
2004-09-01,E09000003,Barnet,60.30122607
2004-10-01,E09000003,Barnet,60.32314862
2004-11-01,E09000003,Barnet,61.1869324
2004-12-01,E09000003,Barnet,60.97318246
2005-01-01,E09000003,Barnet,61.29841996
2005-02-01,E09000003,Barnet,60.07038038
2005-03-01,E09000003,Barnet,59.43350492
2005-04-01,E09000003,Barnet,59.12058717
2005-05-01,E09000003,Barnet,59.35234125
2005-06-01,E09000003,Barnet,60.5820701
2005-07-01,E09000003,Barnet,60.67146597
2005-08-01,E09000003,Barnet,61.13501581
2005-09-01,E09000003,Barnet,61.36941547
2005-10-01,E09000003,Barnet,61.3426666
2005-11-01,E09000003,Barnet,61.42854736
2005-12-01,E09000003,Barnet,61.03630154
2006-01-01,E09000003,Barnet,61.19294307
2006-02-01,E09000003,Barnet,60.92998585
2006-03-01,E09000003,Barnet,61.05005809
2006-04-01,E09000003,Barnet,61.3820235
2006-05-01,E09000003,Barnet,62.0877189
2006-06-01,E09000003,Barnet,62.36151931
2006-07-01,E09000003,Barnet,63.38242829
2006-08-01,E09000003,Barnet,64.17761585
2006-09-01,E09000003,Barnet,65.10447904
2006-10-01,E09000003,Barnet,64.98544901
2006-11-01,E09000003,Barnet,65.18780923
2006-12-01,E09000003,Barnet,65.89225326
2007-01-01,E09000003,Barnet,66.42727833
2007-02-01,E09000003,Barnet,67.16988292
2007-03-01,E09000003,Barnet,67.27110263
2007-04-01,E09000003,Barnet,67.95258284
2007-05-01,E09000003,Barnet,69.10340453
2007-06-01,E09000003,Barnet,70.18142039
2007-07-01,E09000003,Barnet,71.90248472
2007-08-01,E09000003,Barnet,72.54041868
2007-09-01,E09000003,Barnet,73.90546006
2007-10-01,E09000003,Barnet,74.24384524
2007-11-01,E09000003,Barnet,74.96371376
2007-12-01,E09000003,Barnet,74.60597922
2008-01-01,E09000003,Barnet,74.66248389
2008-02-01,E09000003,Barnet,73.61440264
2008-03-01,E09000003,Barnet,72.80196413
2008-04-01,E09000003,Barnet,72.35567999
2008-05-01,E09000003,Barnet,73.26528824
2008-06-01,E09000003,Barnet,73.87026867
2008-07-01,E09000003,Barnet,73.15828957
2008-08-01,E09000003,Barnet,71.3657603
2008-09-01,E09000003,Barnet,69.53693589
2008-10-01,E09000003,Barnet,69.12884251
2008-11-01,E09000003,Barnet,68.2445534
2008-12-01,E09000003,Barnet,66.34615377
2009-01-01,E09000003,Barnet,63.85105207
2009-02-01,E09000003,Barnet,62.69219173
2009-03-01,E09000003,Barnet,62.57695112
2009-04-01,E09000003,Barnet,62.11783371
2009-05-01,E09000003,Barnet,62.50697951
2009-06-01,E09000003,Barnet,63.20313381
2009-07-01,E09000003,Barnet,65.26932045
2009-08-01,E09000003,Barnet,66.12229642
2009-09-01,E09000003,Barnet,67.33457254
2009-10-01,E09000003,Barnet,67.18296951
2009-11-01,E09000003,Barnet,67.39949878
2009-12-01,E09000003,Barnet,67.6738758
2010-01-01,E09000003,Barnet,68.6904519
2010-02-01,E09000003,Barnet,69.13893613
2010-03-01,E09000003,Barnet,70.41300341
2010-04-01,E09000003,Barnet,71.08098434
2010-05-01,E09000003,Barnet,71.77731406
2010-06-01,E09000003,Barnet,71.73336687
2010-07-01,E09000003,Barnet,72.90686362
2010-08-01,E09000003,Barnet,74.08431515
2010-09-01,E09000003,Barnet,75.37070587
2010-10-01,E09000003,Barnet,74.56066705
2010-11-01,E09000003,Barnet,74.06036513
2010-12-01,E09000003,Barnet,72.60881437
2011-01-01,E09000003,Barnet,73.1659306
2011-02-01,E09000003,Barnet,73.60990948
2011-03-01,E09000003,Barnet,74.83110642
2011-04-01,E09000003,Barnet,73.7872092
2011-05-01,E09000003,Barnet,72.67389223
2011-06-01,E09000003,Barnet,71.58021357
2011-07-01,E09000003,Barnet,72.0129575
2011-08-01,E09000003,Barnet,72.43804695
2011-09-01,E09000003,Barnet,73.50194243
2011-10-01,E09000003,Barnet,73.83746249
2011-11-01,E09000003,Barnet,75.06850425
2011-12-01,E09000003,Barnet,75.13353457
2012-01-01,E09000003,Barnet,76.13640012
2012-02-01,E09000003,Barnet,76.30279647
2012-03-01,E09000003,Barnet,75.55792016
2012-04-01,E09000003,Barnet,76.10821646
2012-05-01,E09000003,Barnet,76.61082658
2012-06-01,E09000003,Barnet,78.38772754
2012-07-01,E09000003,Barnet,78.53251032
2012-08-01,E09000003,Barnet,78.58676583
2012-09-01,E09000003,Barnet,79.56713893
2012-10-01,E09000003,Barnet,79.44093406
2012-11-01,E09000003,Barnet,79.19156707
2012-12-01,E09000003,Barnet,78.32344066
2013-01-01,E09000003,Barnet,78.65058404
2013-02-01,E09000003,Barnet,78.69042883
2013-03-01,E09000003,Barnet,78.8400903
2013-04-01,E09000003,Barnet,78.4396824
2013-05-01,E09000003,Barnet,79.03138159
2013-06-01,E09000003,Barnet,79.70694419
2013-07-01,E09000003,Barnet,81.82362963
2013-08-01,E09000003,Barnet,82.80163824
2013-09-01,E09000003,Barnet,83.51082224
2013-10-01,E09000003,Barnet,83.58109667
2013-11-01,E09000003,Barnet,84.6580926
2013-12-01,E09000003,Barnet,84.99852535
2014-01-01,E09000003,Barnet,86.34578085
2014-02-01,E09000003,Barnet,87.52866587
2014-03-01,E09000003,Barnet,89.17819851
2014-04-01,E09000003,Barnet,89.91556074
2014-05-01,E09000003,Barnet,91.29149346
2014-06-01,E09000003,Barnet,92.93940663
2014-07-01,E09000003,Barnet,95.04148168
2014-08-01,E09000003,Barnet,96.76195226
2014-09-01,E09000003,Barnet,97.69081525
2014-10-01,E09000003,Barnet,97.75867324
2014-11-01,E09000003,Barnet,97.21293435
2014-12-01,E09000003,Barnet,97.65793238
2015-01-01,E09000003,Barnet,100
2015-02-01,E09000003,Barnet,102.1631038
2015-03-01,E09000003,Barnet,102.5684286
2015-04-01,E09000003,Barnet,102.3084343
2015-05-01,E09000003,Barnet,101.027844
2015-06-01,E09000003,Barnet,102.5877089
2015-07-01,E09000003,Barnet,101.9245457
2015-08-01,E09000003,Barnet,103.7742082
2015-09-01,E09000003,Barnet,105.0076114
2015-10-01,E09000003,Barnet,106.6598492
2015-11-01,E09000003,Barnet,108.3374384
2015-12-01,E09000003,Barnet,108.6501794
2016-01-01,E09000003,Barnet,111.0068845
2016-02-01,E09000003,Barnet,110.507732
2016-03-01,E09000003,Barnet,111.2617474
2016-04-01,E09000003,Barnet,112.1430299
2016-05-01,E09000003,Barnet,115.6688373
2016-06-01,E09000003,Barnet,117.0027564
2016-07-01,E09000003,Barnet,116.0148711
2016-08-01,E09000003,Barnet,115.3832137
2016-09-01,E09000003,Barnet,115.9387624
2016-10-01,E09000003,Barnet,115.6941917
2016-11-01,E09000003,Barnet,114.096562
2016-12-01,E09000003,Barnet,113.1866301
2017-01-01,E09000003,Barnet,115.5060094
2017-02-01,E09000003,Barnet,117.1481713
2017-03-01,E09000003,Barnet,119.0771662
2017-04-01,E09000003,Barnet,117.8412718
2017-05-01,E09000003,Barnet,118.1219415
2017-06-01,E09000003,Barnet,115.1635364
2017-07-01,E09000003,Barnet,114.4231618
2017-08-01,E09000003,Barnet,114.0536063
2017-09-01,E09000003,Barnet,116.6030544
2017-10-01,E09000003,Barnet,117.9260427
2017-11-01,E09000003,Barnet,117.3782154
2017-12-01,E09000003,Barnet,116.7616329
2018-01-01,E09000003,Barnet,115.2692676
2018-02-01,E09000003,Barnet,115.2484611
2018-03-01,E09000003,Barnet,116.6321114
2018-04-01,E09000003,Barnet,117.3651479
2018-05-01,E09000003,Barnet,115.541542
2018-06-01,E09000003,Barnet,113.7238677
2018-07-01,E09000003,Barnet,113.4410343
2018-08-01,E09000003,Barnet,115.67734417
2018-09-01,E09000003,Barnet,115.94532547
2018-10-01,E09000003,Barnet,116.45086987
2018-11-01,E09000003,Barnet,115.96882724
2018-12-01,E09000003,Barnet,115.69794794
2019-01-01,E09000003,Barnet,114.5771658
2019-02-01,E09000003,Barnet,113.5020546
2019-03-01,E09000003,Barnet,111.9529357
2019-04-01,E09000003,Barnet,111.045255
